bus_id,type,pd,qd,gs,bs,area,vm,va,basekv,zone,vmax,vmin,lam_p,lam_q,mu_vmax,mu_vmin
6027,1,64.98,18.41,0,0,6,1.0181,-52.389,115,23,1.1,0.9,521.02,31.58,0,0
6028,1,103.35,29.28,0,0,6,0.99156,-56.933,115,23,1.1,0.9,132.97,23.46,0,0
6029,1,6.98,1.98,0,0,6,1.0211,-46.553,115,24,1.1,0.9,72.96,3.39,0,0
6030,1,0,0,0,0,6,1.0161,-35.795,230,24,1.1,0.9,85.72,10.26,0,0
6031,1,29.18,8.27,0,0,6,1.012,-38.444,115,24,1.1,0.9,121.46,22.33,0,0
6032,1,36.4,10.31,0,0,6,0.99853,-59.542,115,23,1.1,0.9,1145.2,63.93,0,0
6033,1,0,0,0,0,6,1.0169,-50.645,500,23,1.1,0.9,-7.78,-12.49,0,0
6034,1,0,0,0,0,6,1.0065,-52.81,230,23,1.1,0.9,-6.56,-14.71,0,0
6035,1,206.37,58.47,0,0,6,0.99562,-55.834,115,23,1.1,0.9,765.29,139.2,0,0
6036,1,0,0,0,0,6,1.0137,-51.724,230,22,1.1,0.9,50.43,10.21,0,0
6037,1,147.53,41.8,0,0,6,1.0095,-54.409,115,22,1.1,0.9,138.73,18.03,0,0
6038,1,0,0,0,0,6,1.0258,-49.218,500,23,1.1,0.9,-1.89,-12.04,0,0
6039,1,0,0,0,0,6,1.0071,-53.051,230,23,1.1,0.9,-126.03,-61.82,0,0
6040,1,80.78,22.89,0,0,6,0.99371,-56.94,115,23,1.1,0.9,892.61,131.97,0,0
6041,2,0,0,0,0,6,1.0298,-49.222,13.8,23,1.1,0.9,-1.64,-11.95,0,0
6042,2,0,0,0,0,6,1.04,-49.229,13.8,23,1.1,0.9,-0.57,0,0,0
6043,1,148.3,42.02,0,0,6,0.99932,-55.446,115,26,1.1,0.9,55.56,14.04,0,0
6044,1,18.3,5.18,0,0,6,0.99772,-56.723,115,26,1.1,0.9,166.48,3.3,0,0
6045,1,0,0,0,0,6,1.0261,-48.861,500,26,1.1,0.9,46.6,6.55,0,0
6046,1,0,0,0,0,6,1.0204,-51.975,230,26,1.1,0.9,106.67,19.64,0,0
6047,1,149.85,42.46,0,0,6,1.0142,-56.434,115,26,1.1,0.9,283.16,48.92,0,0
6048,2,0,0,0,0,6,1.0261,-48.861,13.8,26,1.1,0.9,46.6,6.55,0,0
6049,2,0,0,0,0,6,1.0261,-48.861,13.8,26,1.1,0.9,46.6,6.55,0,0
6050,2,0,0,0,0,6,1.0261,-48.861,13.8,26,1.1,0.9,46.6,6.55,0,0
6051,2,0,0,0,0,6,1.0334,-48.081,13.8,26,1.1,0.9,46.4,6.45,0,0
6052,2,0,0,0,0,6,1.0261,-48.861,13.8,26,1.1,0.9,46.6,6.55,0,0
6053,2,0,0,0,0,6,1.0344,-47.963,13.8,26,1.1,0.9,46.38,6.44,0,0
6054,2,0,0,0,0,6,1.04,-47.158,13.8,26,1.1,0.9,46.18,6.35,0,0
6055,1,4.93,1.4,0,0,6,1.0257,-58.719,115,26,1.1,0.9,322.19,28.34,0,0
6056,1,0,0,0,0,6,1.0246,-46.461,500,22,1.1,0.9,14.12,-3.88,0,0
6057,1,0,0,0,0,6,1.0192,-49.312,230,22,1.1,0.9,-66.38,-29.66,0,0
6058,1,178.64,50.61,0,0,6,1.0117,-51.636,115,22,1.1,0.9,746,119.51,0,0
6059,1,3.44,0.97,0,0,6,1.0261,-55.361,115,26,1.1,0.9,7.66,0.94,0,0
6060,1,74.53,21.12,0,0,6,1.0085,-57.819,115,26,1.1,0.9,366.99,46.52,0,0
6061,1,147.9,41.91,0,0,6,0.99009,-57.706,115,23,1.1,0.9,808.23,132.02,0,0
6062,1,0,0,0,0,6,1.0188,-33.515,500,25,1.1,0.9,50.15,2.41,0,0
6063,1,0,0,0,0,6,1.0154,-36.521,230,25,1.1,0.9,77.73,18.85,0,0
6064,1,82.48,23.37,0,0,6,1.0087,-39.747,115,25,1.1,0.9,260.06,106.46,0,0
6065,1,14.86,4.21,0,0,6,0.99766,-56.713,115,23,1.1,0.9,98.5,28.68,0,0
6066,1,0,0,0,0,6,1.0262,-47.07,500,22,1.1,0.9,17.73,-2.44,0,0
6067,1,0,0,0,0,6,1.0199,-49.39,230,22,1.1,0.9,14.87,-8.23,0,0
6068,1,0,0,0,0,6,1.0128,-53.218,115,22,1.1,0.9,178.2,12.13,0,0
6069,2,0,0,0,0,6,1.03,-46.259,18,22,1.1,0.9,17.83,0,0,0
6070,2,0,0,0,0,6,1.03,-44.978,18,22,1.1,0.9,17.89,0,0,0
6071,2,0,0,0,0,6,1.03,-46.52,18,22,1.1,0.9,17.81,0,0,0
6072,2,0,0,0,0,6,1.0262,-47.07,18,22,1.1,0.9,17.73,-2.44,0,0
6073,2,0,0,0,0,6,1.03,-45.923,18,22,1.1,0.9,17.84,0,0,0
6074,2,0,0,0,0,6,1.03,-45.934,18,22,1.1,0.9,17.85,0,0,0
6075,1,0,0,0,0,6,1.02,-31.994,500,25,1.1,0.9,18.5,-6.12,0,0
6076,1,0,0,0,0,6,1.0208,-34.179,230,25,1.1,0.9,-15.52,-13.33,0,0
6077,1,0,0,0,0,6,1.0205,-36.265,115,25,1.1,0.9,1364.7,-20.32,0,0
6078,2,0,0,0,0,6,1.0114,-28.901,22,25,1.1,0.9,19.29,-11.93,0,0
6079,2,0,0,0,0,6,1.0165,-31.005,22,25,1.1,0.9,18.75,-6.17,0,0
6080,2,0,0,0,0,6,1.015,-30.644,22,25,1.1,0.9,18.89,-6.2,0,0
6081,1,0,0,0,0,6,1.0231,-50.603,115,23,1.1,0.9,1.03,6.5,0,0
6082,2,0,0,0,0,6,1.04,-48.051,13.8,23,1.1,0.9,-0,0,0,0
6083,2,0,0,0,0,6,1.04,-41.702,13.8,23,1.1,0.9,0.3,0,0,0
6084,1,0,0,0,0,6,1.0056,-55.176,115,23,1.1,0.9,207.82,18.14,0,0
6085,2,0,0,0,0,6,1.0057,-54.906,13.8,23,1.1,0.9,207.61,18.15,0,0
6086,2,0,0,0,0,6,1.0057,-52.459,13.8,23,1.1,0.9,205.57,18.25,0,0
6087,2,0,0,0,0,6,1.0056,-55.176,13.8,23,1.1,0.9,207.82,18.14,0,0
6088,2,0,0,0,0,6,1.0058,-54.75,13.8,23,1.1,0.9,207.46,18.15,0,0
6089,2,0,0,0,0,6,1.0058,-53.66,13.8,23,1.1,0.9,206.62,18.18,0,0
6090,2,0,0,0,0,6,1.0058,-53.463,13.8,23,1.1,0.9,206.47,18.19,0,0
6091,1,37.81,10.71,0,80,6,1.0091,-58.394,115,23,1.1,0.9,1381.8,-2616.7,0,0
6092,1,35.66,10.1,0,45.74,6,1.03,-47.949,115,24,1.1,0.9,392.41,0,0,0
6093,1,40.54,11.49,0,0,6,1.0011,-55.987,115,22,1.1,0.9,290.29,7.92,0,0
6094,1,67.98,19.26,0,0,6,1.0087,-55.524,115,22,1.1,0.9,182.55,20.78,0,0
6095,1,68.37,19.37,0,0,6,1.0046,-57.448,115,23,1.1,0.9,1149.4,-26.84,0,0
6096,1,25.78,7.3,0,78.21,6,1.03,-53.258,115,24,1.1,0.9,650.35,0,0,0
6097,1,105.36,29.85,0,0,6,0.99882,-56.519,115,26,1.1,0.9,189.65,5.18,0,0
6098,1,132.22,37.46,0,0,6,0.98434,-58.212,115,23,1.1,0.9,747.23,123.06,0,0
6099,1,21.38,6.06,0,0,6,0.99899,-56.694,115,26,1.1,0.9,68.93,14.59,0,0
6100,1,37.71,10.69,0,0,6,1.0019,-56.836,115,22,1.1,0.9,54.16,2.97,0,0
6101,1,0,0,0,0,6,1.0227,-32.993,500,25,1.1,0.9,23.39,-4.94,0,0
6102,1,0,0,0,0,6,1.0212,-36.129,230,25,1.1,0.9,33.24,-2.15,0,0
6103,1,34.21,9.69,0,59.34,6,1.03,-41.899,115,25,1.1,0.9,99.95,0,0,0
6104,2,0,0,0,0,6,1.03,-32.203,13.8,25,1.1,0.9,23.53,-4.87,0,0
6105,2,0,0,0,0,6,1.0343,-31.725,13.8,25,1.1,0.9,23.62,-4.83,0,0
6106,2,0,0,0,0,6,1.0286,-32.366,13.8,25,1.1,0.9,23.5,-4.88,0,0
6107,1,0,0,0,0,6,1.0309,-47.758,500,25,1.1,0.9,18.46,-2.92,0,0
6108,1,0,0,0,0,6,1.0114,-47.78,230,25,1.1,0.9,31.04,2.95,0,0
6109,1,14.44,4.09,0,0,6,1.0062,-50.633,115,25,1.1,0.9,64.01,18,0,0
6110,2,0,0,0,0,6,1.04,-46.028,13.8,25,1.1,0.9,18.74,0,0,0
6111,2,0,0,0,0,6,1.04,-46.087,13.8,25,1.1,0.9,18.77,0,0,0
6112,1,16.16,4.58,0,0,6,1.0031,-54.957,115,26,1.1,0.9,66.85,16.41,0,0
6113,1,20.52,5.81,0,0,6,0.98962,-57.586,115,23,1.1,0.9,838.01,133.86,0,0
6114,1,70.54,19.99,0,0,6,0.99072,-58.261,115,26,1.1,0.9,1186.2,322.64,0,0
6115,1,131.13,37.15,0,0,6,0.99828,-56.994,115,22,1.1,0.9,337.53,-35.88,0,0
6116,1,56.85,16.11,0,0,6,0.99774,-58.063,115,23,1.1,0.9,1010.5,41.57,0,0
6117,1,27.2,7.71,0,0,6,1.0242,-44.253,115,25,1.1,0.9,152.53,10.28,0,0
6118,1,0,0,0,0,6,1.0268,-49.348,500,23,1.1,0.9,10.63,-8.3,0,0
6119,1,0,0,0,0,6,1.0097,-52.839,230,23,1.1,0.9,70.42,10.23,0,0
6120,1,195.3,55.33,0,0,6,0.9984,-56.06,115,23,1.1,0.9,278.3,71.32,0,0
6121,1,120.8,34.23,0,0,6,1.0091,-56.646,115,26,1.1,0.9,290.33,-15.89,0,0
6122,1,22.71,6.43,0,0,6,1.0108,-39.262,115,24,1.1,0.9,452.39,71.98,0,0
6123,1,45.11,12.78,0,0,6,0.98692,-57.488,115,23,1.1,0.9,752.34,133.02,0,0
6124,1,57.42,16.27,0,0,6,1.0055,-53.812,115,22,1.1,0.9,633.27,107.15,0,0
6125,1,2.59,0.73,0,0,6,0.99961,-54.067,115,22,1.1,0.9,57.93,2.29,0,0
6126,1,50.38,14.27,0,0,6,0.99385,-56.949,115,23,1.1,0.9,214.52,37.97,0,0
6127,1,25.24,7.15,0,9.38,6,1.0018,-52.625,115,25,1.1,0.9,126.07,21.62,0,0
6128,1,52.8,14.96,0,0,6,0.99491,-58.271,115,26,1.1,0.9,140.1,16.62,0,0
6129,1,9.86,2.79,0,0,6,1.0033,-57.183,115,26,1.1,0.9,729.94,86.56,0,0
6130,1,13.4,3.8,0,0,6,0.99571,-56.636,115,23,1.1,0.9,268.25,54.9,0,0
6131,1,43.85,12.43,0,0,6,0.99386,-57.225,115,22,1.1,0.9,1612.6,622.33,0,0
6132,1,64.74,18.34,0,0,6,0.98336,-58.478,115,23,1.1,0.9,1468.8,154.07,0,0
6133,1,10.44,2.96,0,0,6,1.0174,-49.728,115,25,1.1,0.9,772.43,-6.37,0,0
6134,1,7.62,2.16,0,0,6,1.0195,-57.24,115,23,1.1,0.9,562.11,24.23,0,0
6135,1,21.71,6.15,0,0,6,1.0075,-37.706,115,25,1.1,0.9,1308.4,-1.2,0,0
6136,1,71.18,20.17,0,0,6,1.0109,-57.358,115,23,1.1,0.9,463.48,29.64,0,0
6137,1,42.18,11.95,0,0,6,0.98458,-59.479,115,23,1.1,0.9,1345,99.78,0,0
6138,1,27.68,7.84,0,0,6,1.0118,-59.037,115,26,1.1,0.9,345.31,45.42,0,0
6139,1,9.61,2.72,0,0,6,1.0122,-52.584,115,25,1.1,0.9,716.4,22.67,0,0
6140,1,11.69,3.31,0,0,6,1.0137,-56.234,115,23,1.1,0.9,416.68,35.4,0,0
6141,1,0,0,0,0,6,1.0261,-46.138,500,22,1.1,0.9,18.34,2.87,0,0
6142,1,0,0,0,0,6,1.0192,-49.676,230,22,1.1,0.9,-29.3,10.34,0,0
6143,1,0,0,0,0,6,1.0171,-53.174,115,22,1.1,0.9,-198.82,29.08,0,0
6144,2,0,0,0,0,6,1.0261,-46.138,13.8,22,1.1,0.9,18.34,2.87,0,0
6145,2,0,0,0,0,6,1.03,-43.01,13.8,22,1.1,0.9,18.25,0,0,0
6146,2,0,0,0,0,6,1.03,-43.126,13.8,22,1.1,0.9,18.25,0,0,0
6147,2,0,0,0,0,6,1.03,-43.848,13.8,22,1.1,0.9,18.17,0,0,0
6148,2,0,0,0,0,6,1.0261,-46.138,13.8,22,1.1,0.9,18.34,2.87,0,0
6149,2,0,0,0,0,6,1.03,-45.576,13.8,22,1.1,0.9,18.28,0,0,0
6150,1,117.27,33.23,0,0,6,1.0186,-57.566,115,26,1.1,0.9,259.71,25.52,0,0
6151,1,16.14,4.57,0,55.01,6,1.03,-43.057,115,25,1.1,0.9,912.13,0,0,0
6152,1,0,0,0,0,6,1.0182,-52.787,230,26,1.1,0.9,94.56,2.39,0,0
6153,1,107.97,30.59,0,0,6,0.99651,-54.909,115,26,1.1,0.9,390.52,-34.67,0,0
6154,1,43.1,12.21,0,0,6,0.99742,-56.013,115,23,1.1,0.9,131.04,26.7,0,0
6155,1,37.02,10.49,0,0,6,0.99344,-55.854,115,26,1.1,0.9,45.7,18.62,0,0
6156,1,52.66,14.92,0,0,6,1.0163,-51.472,115,23,1.1,0.9,870.19,31.78,0,0
6157,1,28.81,8.16,0,0,6,1.0056,-58.781,115,26,1.1,0.9,359.23,48.63,0,0
6158,1,5.64,1.6,0,66.9,6,1.0296,-43.11,115,25,1.1,0.9,583.81,0,0,0
6159,1,91.04,25.79,0,0,6,1.0066,-56.025,115,22,1.1,0.9,194.19,-10.39,0,0
6160,1,98.28,27.85,0,0,6,0.98989,-57.254,115,23,1.1,0.9,718.19,148.78,0,0
6161,1,0,0,0,0,6,1.0256,-45.256,500,22,1.1,0.9,16.08,-2.09,0,0
6162,1,0,0,0,0,6,1.0217,-48.821,230,22,1.1,0.9,-0.74,-10.16,0,0
6163,1,0,0,0,0,6,1.0154,-51.341,115,22,1.1,0.9,523.25,61.09,0,0
6164,2,0,0,0,0,6,1.03,-44.619,13.8,22,1.1,0.9,16.13,0,0,0
6165,2,0,0,0,0,6,1.03,-44.547,13.8,22,1.1,0.9,16.14,0,0,0
6166,2,0,0,0,0,6,1.03,-44.96,13.8,22,1.1,0.9,16.12,0,0,0
6167,2,0,0,0,0,6,1.03,-44.699,13.8,22,1.1,0.9,16.13,0,0,0
6168,1,138.23,39.17,0,0,6,0.99849,-57.83,115,26,1.1,0.9,239.98,32.01,0,0
6169,1,0,0,0,0,6,1.0286,-45.784,500,26,1.1,0.9,31.21,0.89,0,0
6170,1,0,0,0,0,6,1.0229,-49.983,230,26,1.1,0.9,18.67,-0.28,0,0
6171,1,113.76,32.23,0,0,6,1.0095,-53.163,115,26,1.1,0.9,38.61,8.35,0,0
6172,1,0,0,0,0,6,1.0146,-36.638,230,24,1.1,0.9,102.54,12.15,0,0
6173,1,35.48,10.05,0,0,6,1.0152,-38.824,115,24,1.1,0.9,144.87,20.06,0,0
6174,1,95.75,27.13,0,0,6,1.0052,-56.855,115,22,1.1,0.9,659.57,-163.33,0,0
6175,1,96.6,27.37,0,0,6,0.9884,-57.676,115,23,1.1,0.9,796.42,133.35,0,0
6176,1,45.32,12.84,0,0,6,1.0022,-56.41,115,23,1.1,0.9,163.28,27.31,0,0
6177,1,0,0,0,409.4,6,1.03,-51.895,230,26,1.1,0.9,-23.2,0,0,0
6178,1,134.45,38.09,0,0,6,1.0156,-55.002,115,26,1.1,0.9,1123.1,198.56,0,0
6179,1,11.85,3.36,0,0,6,1.0105,-56.75,115,26,1.1,0.9,337.92,38.13,0,0
6180,1,34.14,9.67,0,0,6,0.99735,-55.388,115,22,1.1,0.9,56.68,2.57,0,0
6181,1,49.13,13.92,0,0,6,1.0102,-56.711,115,23,1.1,0.9,851.9,67.01,0,0
6182,1,95.83,27.15,0,0,6,0.99889,-58.182,115,26,1.1,0.9,211.42,8.72,0,0
6183,1,26.97,7.64,0,0,6,1.0164,-43.349,115,25,1.1,0.9,93.92,3.33,0,0
6184,1,48.39,13.71,0,0,6,0.98731,-58.502,115,23,1.1,0.9,419.96,86.38,0,0
6185,1,20.84,5.9,0,0,6,0.9897,-58.296,115,23,1.1,0.9,556.7,80.88,0,0
6186,1,39.37,11.15,0,0,6,0.99539,-56.715,115,23,1.1,0.9,998.59,140.02,0,0
6187,1,80.44,22.79,0,0,6,0.99279,-57.284,115,23,1.1,0.9,948.84,130.32,0,0
6188,1,0,0,0,0,6,1.0185,-33.594,230,25,1.1,0.9,39.23,4.6,0,0
6189,1,27.37,7.75,0,0,6,1.0163,-36.305,115,25,1.1,0.9,481.09,59.82,0,0
6190,1,18.47,5.23,0,0,6,1.0195,-46.822,115,24,1.1,0.9,841.64,-8.56,0,0
6191,1,16.77,4.75,0,0,6,1.0007,-55.937,115,22,1.1,0.9,377.83,9.74,0,0
6192,1,0,0,0,0,6,1.0091,-43.072,230,25,1.1,0.9,57.04,11.55,0,0
6193,1,35.69,10.11,0,0,6,1.0045,-44.86,115,25,1.1,0.9,72.31,12.08,0,0
6194,1,44.42,12.59,0,0,6,0.99324,-56.35,115,23,1.1,0.9,628.99,89.29,0,0
6195,1,2.66,0.75,0,0,6,0.99518,-39.22,115,25,1.1,0.9,1206.1,32.18,0,0
6196,1,21.28,6.03,0,0,6,1.0064,-55.325,115,23,1.1,0.9,642.68,46.18,0,0
6197,1,0,0,0,0,6,1.0233,-48.41,500,26,1.1,0.9,33.9,5.75,0,0
6198,1,0,0,0,0,6,1.015,-52.963,230,26,1.1,0.9,110.01,15.47,0,0
6199,1,239.74,67.93,0,0,6,1.0131,-55.722,115,26,1.1,0.9,161.79,19.8,0,0
6200,1,46.28,13.11,0,0,6,0.99263,-57.011,115,26,1.1,0.9,255.53,-25.03,0,0
6201,1,39.07,11.07,0,0,6,1.0067,-58.266,115,26,1.1,0.9,260.69,-2.47,0,0
6202,1,16.63,4.71,0,0,6,1.0168,-52.332,115,22,1.1,0.9,629.64,36.19,0,0
6203,1,117.59,33.32,0,0,6,0.9963,-57.638,115,26,1.1,0.9,413.13,-58.27,0,0
6204,1,7.81,2.21,0,0,6,0.9998,-56.881,115,26,1.1,0.9,141.22,11.4,0,0
6205,1,121.95,34.55,0,0,6,0.98967,-57.013,115,23,1.1,0.9,19.62,6.24,0,0
6206,1,18.83,5.34,0,0,6,1.0079,-44.435,115,25,1.1,0.9,84.43,7.47,0,0
6207,1,29.32,8.31,0,155.15,6,1.03,-58.146,115,23,1.1,0.9,920.86,0,0,0
6208,1,140.96,39.94,0,0,6,0.98895,-58.416,115,23,1.1,0.9,731.26,101.44,0,0
6209,1,7.52,2.13,0,0,6,1.0101,-55.776,115,26,1.1,0.9,826.81,135.59,0,0
6210,1,0,0,0,0,6,1.0348,-46.191,500,23,1.1,0.9,21.17,-2.34,0,0
6211,1,0,0,0,0,6,1.0291,-48.17,230,23,1.1,0.9,18.54,-4.56,0,0
6212,1,0,0,0,0,6,1.0236,-50.837,115,23,1.1,0.9,27.83,9.11,0,0
6213,2,0,0,0,0,6,1.04,-41.952,13.8,23,1.1,0.9,21.35,0,0,0
6214,2,0,0,0,0,6,1.04,-38.069,13.8,23,1.1,0.9,21.48,0,0,0
6215,2,0,0,0,0,6,1.04,-44.107,13.8,23,1.1,0.9,21.27,0,0,0
6216,2,0,0,0,0,6,1.04,-41.499,13.8,23,1.1,0.9,21.36,0,0,0
6217,1,52.96,15.01,0,0,6,0.98812,-59.845,115,23,1.1,0.9,1249.9,92.92,0,0
6218,1,51.24,14.52,0,0,6,0.99212,-56.374,115,23,1.1,0.9,735.01,237.68,0,0
6219,1,63.93,18.11,0,0,6,0.99584,-58.321,115,23,1.1,0.9,905.77,99.55,0,0
6220,1,96.5,27.34,0,0,6,1.0057,-55.62,115,22,1.1,0.9,190.23,7.35,0,0
6221,1,9.16,2.6,0,62.01,6,1.03,-49.654,115,22,1.1,0.9,58.75,0,0,0
6222,1,0,0,0,0,6,1.0029,-53.683,230,23,1.1,0.9,-31.48,-19.92,0,0
6223,1,166.84,47.27,0,0,6,0.99395,-56.23,115,23,1.1,0.9,-51.64,-16.1,0,0
6224,1,116.67,33.06,0,0,6,0.98687,-58.332,115,23,1.1,0.9,748.94,123.9,0,0
6225,1,85.25,24.15,0,0,6,0.99371,-57.165,115,26,1.1,0.9,183.73,-3.15,0,0
6226,1,18.02,5.11,0,0,6,1.0183,-60.213,115,26,1.1,0.9,312.77,31.72,0,0
6227,1,126.35,35.8,0,0,6,0.9874,-57.587,115,23,1.1,0.9,1374.3,200.79,0,0
6228,1,0,0,0,0,6,1.0235,-47.197,500,22,1.1,0.9,23.09,-2.86,0,0
6229,1,0,0,0,323.03,6,1.03,-51.323,230,22,1.1,0.9,46.43,0,0,0
6230,1,191.51,54.26,0,0,6,1.0077,-55.217,115,22,1.1,0.9,107.04,10.1,0,0
6231,1,70.51,19.98,0,0,6,0.99004,-56.975,115,23,1.1,0.9,454.66,94.54,0,0
6232,1,66.63,18.88,0,0,6,1.0005,-54.141,115,23,1.1,0.9,693.36,81.35,0,0
6233,1,65.09,18.44,0,0,6,0.98463,-57.791,115,23,1.1,0.9,739.67,142.18,0,0
6234,1,0,0,0,0,6,1.0234,-49.127,500,26,1.1,0.9,36.95,5.68,0,0
6235,1,0,0,0,0,6,1.0215,-50.609,230,26,1.1,0.9,29.29,4.25,0,0
6236,1,169.53,48.03,0,0,6,1.006,-54.68,115,26,1.1,0.9,69.79,14.89,0,0
6237,1,1.88,0.53,0,0,6,1.0074,-52.975,115,25,1.1,0.9,163.51,28.4,0,0
6238,1,134.8,38.19,0,0,6,0.98434,-58.139,115,23,1.1,0.9,1273.7,184.76,0,0
6239,1,0,0,0,0,6,1.033,-43.961,500,22,1.1,0.9,36.54,1.52,0,0
6240,1,0,0,0,0,6,1.0165,-48.325,230,22,1.1,0.9,100.61,6.52,0,0
6241,1,175.73,49.79,0,0,6,0.99927,-53.356,115,22,1.1,0.9,281.04,-2.99,0,0
6242,2,0,0,0,0,6,1.04,-42.435,13.8,22,1.1,0.9,36.47,0,0,0
6243,2,0,0,0,0,6,1.04,-42.083,13.8,22,1.1,0.9,36.45,0,0,0
6244,2,0,0,0,0,6,1.04,-41.371,13.8,22,1.1,0.9,36.41,0,0,0
6245,2,0,0,0,0,6,1.04,-41.774,13.8,22,1.1,0.9,36.43,0,0,0
6246,2,0,0,0,0,6,1.04,-42.84,13.8,22,1.1,0.9,36.47,0,0,0
6247,2,0,0,0,0,6,1.04,-43.122,13.8,22,1.1,0.9,36.48,227,0,0
6248,2,0,0,0,0,6,1.04,-42.259,13.8,22,1.1,0.9,36.46,0,0,0
6249,2,0,0,0,0,6,1.04,-41.499,13.8,22,1.1,0.9,36.4,0,0,0
6250,1,86.21,24.43,0,0,6,0.99871,-57.265,115,22,1.1,0.9,493.8,-101.99,0,0
6251,1,51.25,14.52,0,0,6,0.99651,-58.668,115,22,1.1,0.9,2422.6,275.91,0,0
6252,1,13.48,3.82,0,0,6,1.0095,-53.184,115,23,1.1,0.9,67.74,18.98,0,0
6253,1,13.2,3.74,0,0,6,1.0175,-41.89,115,24,1.1,0.9,90.34,10.43,0,0
6254,1,0,0,0,0,6,1.0226,-48.702,500,23,1.1,0.9,17.55,-4.38,0,0
6255,1,0,0,0,0,6,1.0149,-50.835,230,23,1.1,0.9,63.45,11.42,0,0
6256,1,18.25,5.17,0,0,6,0.99835,-55.493,115,23,1.1,0.9,518.38,141.9,0,0
6257,2,0,0,0,0,6,1.0202,-48.329,13.8,23,1.1,0.9,17.68,0,0,0
6258,2,0,0,0,0,6,1.02,-47.414,13.8,23,1.1,0.9,17.79,0,0,0
6259,2,0,0,0,0,6,1.0226,-48.702,13.8,23,1.1,0.9,17.55,-4.38,0,0
6260,2,0,0,0,0,6,1.02,-48.254,13.8,23,1.1,0.9,17.66,0,0,0
6261,1,31.18,8.83,0,0,6,0.99553,-57.994,115,26,1.1,0.9,1199.6,324.64,0,0
6262,1,28.4,8.05,0,0,6,0.99584,-56.349,115,23,1.1,0.9,106.08,35.35,0,0
6263,1,0,0,0,0,6,1.011,-42.169,230,24,1.1,0.9,27.96,-5.33,0,0
6264,1,34.97,9.91,0,0,6,1.0082,-43.733,115,24,1.1,0.9,875.18,6.11,0,0
6265,1,0,0,0,0,6,1.0179,-39.507,115,24,1.1,0.9,168.57,20.59,0,0
6266,2,0,0,0,0,6,1.0222,-38.918,13.8,24,1.1,0.9,168.04,20.4,0,0
6267,2,0,0,0,0,6,1.0331,-37.37,13.8,24,1.1,0.9,166.61,19.93,0,0
6268,2,0,0,0,0,6,1.0211,-39.083,13.8,24,1.1,0.9,168.14,20.43,0,0
6269,2,0,0,0,0,6,1.034,-37.224,13.8,24,1.1,0.9,166.47,19.89,0,0
6270,2,0,0,0,0,6,1.0179,-39.507,13.8,24,1.1,0.9,168.57,20.59,0,0
6271,2,0,0,0,0,6,1.0179,-39.507,13.8,24,1.1,0.9,168.57,20.59,0,0
6272,2,0,0,0,0,6,1.0179,-39.507,13.8,24,1.1,0.9,168.57,20.59,0,0
6273,2,0,0,0,0,6,1.0179,-39.507,13.8,24,1.1,0.9,168.57,20.59,0,0
6274,2,0,0,0,0,6,1.031,-37.608,13.8,24,1.1,0.9,166.97,20.04,0,0
6275,1,110.59,31.34,0,0,6,0.99163,-57.043,115,26,1.1,0.9,432.99,-68.88,0,0
6276,1,39.92,11.31,0,0,6,1.002,-58.357,115,26,1.1,0.9,120.53,18.47,0,0
6277,1,0,0,0,0,6,1.0193,-51.743,230,23,1.1,0.9,53.85,4.03,0,0
6278,1,135.68,38.44,0,0,6,1.0041,-54.981,115,23,1.1,0.9,851.62,285.64,0,0
6279,1,0,0,0,0,6,1.0204,-49.137,230,22,1.1,0.9,-17.99,-18.37,0,0
6280,1,136.02,38.54,0,0,6,1.0121,-51.633,115,22,1.1,0.9,683.79,68.68,0,0
6281,1,60.45,17.13,0,0,6,1.0137,-56.525,115,22,1.1,0.9,115.59,-4.66,0,0
6282,1,26.19,7.42,0,0,6,1.0217,-55.611,115,23,1.1,0.9,899.93,21.46,0,0
6283,1,6.88,1.95,0,0,6,1.0142,-56.803,115,22,1.1,0.9,24.74,-1.67,0,0
6284,1,71.09,20.14,0,0,6,1.0012,-55.687,115,26,1.1,0.9,37.26,21.25,0,0
6285,1,0,0,0,0,6,1.021,-55.375,230,26,1.1,0.9,101.18,7.47,0,0
6286,1,82.67,23.42,0,90.7,6,1.03,-57.898,115,26,1.1,0.9,326.09,0,0,0
6287,1,0,0,0,0,6,1.0122,-52.448,230,26,1.1,0.9,85.09,9.34,0,0
6288,1,166.54,47.19,0,0,6,0.9961,-56.448,115,26,1.1,0.9,144.01,8.64,0,0
6289,1,73.84,20.92,0,0,6,0.98579,-57.937,115,23,1.1,0.9,734.6,124.36,0,0
6290,1,67.61,19.16,0,0,6,0.99457,-57.597,115,23,1.1,0.9,506.97,96.12,0,0
6291,1,20.57,5.83,0,0,6,1.0119,-56.652,115,26,1.1,0.9,348.23,57.58,0,0
6292,1,0,0,0,0,6,1.0244,-48.029,500,23,1.1,0.9,13.22,-6.41,0,0
6293,1,0,0,0,0,6,1.0134,-51.025,230,23,1.1,0.9,-70.1,-49.5,0,0
6294,1,0,0,0,0,6,1.0046,-53.415,115,23,1.1,0.9,703.54,80.43,0,0
6295,2,0,0,0,0,6,1.0225,-47.72,13.8,23,1.1,0.9,13.29,-6.43,0,0
6296,2,0,0,0,0,6,1.0228,-47.765,13.8,23,1.1,0.9,13.28,-6.43,0,0
6297,2,0,0,0,0,6,1.02,-47.309,13.8,23,1.1,0.9,13.39,0,0,0
